"unix_timestamp","human_timestamp","nodeID","temp1","temp2","millisSinceHeatPulse","outsideTemp","outsideHumidity","soilMoisture","rtcUnixTimestamp","millisSinceReferenceTemp"
"1583298895","3/4/2020 5:14:55","6","22.72598","22.66556","141152","0","0","0","1583269963","151152"
"1583298896","3/4/2020 5:14:56","6","22.72347","22.67311","142153","0","0","0","1583269964","152153"
"1583298897","3/4/2020 5:14:57","6","22.71591","22.66052","143154","0","0","0","1583269965","153154"
"1583298898","3/4/2020 5:14:58","6","22.72347","22.66808","144155","0","0","0","1583269966","154155"
"1583298899","3/4/2020 5:14:59","6","22.71591","22.65549","145156","0","0","0","1583269967","155156"
"1583298900","3/4/2020 5:15:0","6","22.71339","22.67311","146157","0","0","0","1583269968","156157"
"1583298901","3/4/2020 5:15:1","6","22.71088","22.66556","147158","0","0","0","1583269969","157158"
"1583298902","3/4/2020 5:15:2","6","22.70332","22.65297","148159","0","0","0","1583269970","158159"
"1583298903","3/4/2020 5:15:3","6","22.71591","22.65045","149160","0","0","0","1583269971","159160"
"1583298904","3/4/2020 5:15:4","6","22.70836","22.658","150161","0","0","0","1583269972","160161"
"1583298905","3/4/2020 5:15:5","6","22.70584","22.65549","151162","0","0","0","1583269973","161162"
"1583298906","3/4/2020 5:15:6","6","22.70332","22.658","152163","0","0","0","1583269974","162163"
"1583298907","3/4/2020 5:15:7","6","22.70081","22.64542","153164","0","0","0","1583269975","163164"
"1583298908","3/4/2020 5:15:8","6","22.70332","22.65297","154165","0","0","0","1583269976","164165"
"1583298909","3/4/2020 5:15:9","6","22.70584","22.66052","155166","0","0","0","1583269977","165166"
"1583298910","3/4/2020 5:15:10","6","22.69325","22.658","156167","0","0","0","1583269978","166167"
"1583298911","3/4/2020 5:15:11","6","22.70081","22.66556","157168","0","0","0","1583269979","167168"
"1583298912","3/4/2020 5:15:12","6","22.68822","22.64793","158169","0","0","0","1583269980","168169"
"1583298913","3/4/2020 5:15:13","6","22.69577","22.65549","159170","0","0","0","1583269981","169170"
"1583298914","3/4/2020 5:15:14","6","22.70332","22.64793","160171","0","0","0","1583269982","170171"
"1583298915","3/4/2020 5:15:15","6","22.69073","22.65549","161172","0","0","0","1583269983","171172"
"1583298916","3/4/2020 5:15:16","6","22.70332","22.658","162173","0","0","0","1583269984","172173"
"1583298917","3/4/2020 5:15:17","6","22.70081","22.65045","163174","0","0","0","1583269985","173174"
"1583298918","3/4/2020 5:15:18","6","22.70332","22.65297","164175","0","0","0","1583269986","174175"
"1583298919","3/4/2020 5:15:19","6","22.70081","22.64542","165176","0","0","0","1583269987","175176"
"1583298920","3/4/2020 5:15:20","6","22.69325","22.6429","166177","0","0","0","1583269988","176177"
"1583298921","3/4/2020 5:15:21","6","22.69577","22.63535","167178","0","0","0","1583269989","177178"
"1583298922","3/4/2020 5:15:22","6","22.69829","22.64793","168179","0","0","0","1583269990","178179"
"1583298923","3/4/2020 5:15:23","6","22.6857","22.65045","169180","0","0","0","1583269991","179180"
"1583298924","3/4/2020 5:15:24","6","22.68822","22.64793","170181","0","0","0","1583269992","180181"
"1583298925","3/4/2020 5:15:25","6","22.6857","22.63535","171182","0","0","0","1583269993","181182"
"1583298926","3/4/2020 5:15:26","6","22.69325","22.6429","172183","0","0","0","1583269994","182183"
"1583298927","3/4/2020 5:15:27","6","22.69073","22.65045","173184","0","0","0","1583269995","183184"
"1583298928","3/4/2020 5:15:28","6","22.68822","22.64793","174185","0","0","0","1583269996","184185"
"1583298929","3/4/2020 5:15:29","6","22.69073","22.62527","175186","0","0","0","1583269997","185186"
"1583298930","3/4/2020 5:15:30","6","22.69325","22.63786","176187","0","0","0","1583269998","186187"
"1583298931","3/4/2020 5:15:31","6","22.6857","22.64038","177188","0","0","0","1583269999","187188"
"1583298932","3/4/2020 5:15:32","6","22.67815","22.63786","178189","0","0","0","1583270000","188189"
"1583298933","3/4/2020 5:15:33","6","22.68066","22.63535","179190","0","0","0","1583270001","189190"
"1583298934","3/4/2020 5:15:34","6","22.67311","22.62779","180191","0","0","0","1583270002","190191"
"1583298935","3/4/2020 5:15:35","6","22.67563","22.63535","181192","0","0","0","1583270003","191192"
"1583298936","3/4/2020 5:15:36","6","22.68318","22.63786","182193","0","0","0","1583270004","192193"
"1583298937","3/4/2020 5:15:37","6","22.67059","22.62024","183194","0","0","0","1583270005","193194"
"1583298938","3/4/2020 5:15:38","6","22.67311","22.63786","184195","0","0","0","1583270006","194195"
"1583298939","3/4/2020 5:15:39","6","22.67563","22.63535","185196","0","0","0","1583270007","195196"
"1583298940","3/4/2020 5:15:40","6","22.67311","22.61772","186197","0","0","0","1583270008","196197"
"1583298941","3/4/2020 5:15:41","6","22.67059","22.62527","187198","0","0","0","1583270009","197198"
"1583298942","3/4/2020 5:15:42","6","22.67311","22.62779","188199","0","0","0","1583270010","198199"
"1583298943","3/4/2020 5:15:43","6","22.67059","22.62527","189200","0","0","0","1583270011","199200"
"1583298944","3/4/2020 5:15:44","6","22.67311","22.62779","190201","0","0","0","1583270012","200201"
"1583298945","3/4/2020 5:15:45","6","22.68066","22.62527","191202","0","0","0","1583270013","201202"
"1583298946","3/4/2020 5:15:46","6","22.66808","22.62276","192203","0","0","0","1583270014","202203"
"1583298947","3/4/2020 5:15:47","6","22.66556","22.62527","193204","0","0","0","1583270015","203204"
"1583298948","3/4/2020 5:15:48","6","22.66808","22.61772","194205","0","0","0","1583270016","204205"
"1583298949","3/4/2020 5:15:49","6","22.66556","22.62024","195206","0","0","0","1583270017","205206"
"1583298950","3/4/2020 5:15:50","6","22.66808","22.63283","196207","0","0","0","1583270018","206207"
"1583298951","3/4/2020 5:15:51","6","22.67563","22.62527","197208","0","0","0","1583270019","207208"
"1583298952","3/4/2020 5:15:52","6","22.66808","22.61772","198209","0","0","0","1583270020","208209"
"1583298953","3/4/2020 5:15:53","6","22.66556","22.6152","199210","0","0","0","1583270021","209210"
"1583298954","3/4/2020 5:15:54","6","22.66304","22.62779","200211","0","0","0","1583270022","210211"
"1583298955","3/4/2020 5:15:55","6","22.66052","22.62024","201212","0","0","0","1583270023","211212"
"1583298956","3/4/2020 5:15:56","6","22.66304","22.61772","202213","0","0","0","1583270024","212213"
"1583298957","3/4/2020 5:15:57","6","22.66556","22.62527","203214","0","0","0","1583270025","213214"
"1583298958","3/4/2020 5:15:58","6","22.66304","22.63283","204215","0","0","0","1583270026","214215"
"1583298959","3/4/2020 5:15:59","6","22.65549","22.62024","205216","0","0","0","1583270027","215216"
"1583298960","3/4/2020 5:16:0","6","22.66808","22.62276","206217","0","0","0","1583270028","216217"
"1583298961","3/4/2020 5:16:1","6","22.66556","22.62024","207218","0","0","0","1583270029","217218"
"1583298962","3/4/2020 5:16:2","6","22.66808","22.62779","208219","0","0","0","1583270030","218219"
"1583298963","3/4/2020 5:16:3","6","22.66052","22.60513","209220","0","0","0","1583270031","219220"
"1583298964","3/4/2020 5:16:4","6","22.658","22.61269","210221","0","0","0","1583270032","220221"
"1583298965","3/4/2020 5:16:5","6","22.65549","22.62527","211222","0","0","0","1583270033","221222"
"1583298966","3/4/2020 5:16:6","6","22.65297","22.61269","212223","0","0","0","1583270034","222223"
"1583298967","3/4/2020 5:16:7","6","22.65549","22.62527","213224","0","0","0","1583270035","223224"
"1583298968","3/4/2020 5:16:8","6","22.658","22.61269","214224","0","0","0","1583270036","224224"
"1583298969","3/4/2020 5:16:9","6","22.65549","22.6152","215226","0","0","0","1583270037","225226"
"1583298970","3/4/2020 5:16:10","6","22.658","22.61269","216227","0","0","0","1583270038","226227"
"1583298971","3/4/2020 5:16:11","6","22.65549","22.6001","217228","0","0","0","1583270039","227228"
"1583298972","3/4/2020 5:16:12","6","22.658","22.62276","218229","0","0","0","1583270040","228229"
"1583298973","3/4/2020 5:16:13","6","22.64542","22.60513","219230","0","0","0","1583270041","229230"
"1583298974","3/4/2020 5:16:14","6","22.64793","22.60765","220231","0","0","0","1583270042","230231"
"1583298975","3/4/2020 5:16:15","6","22.65549","22.6001","221232","0","0","0","1583270043","231232"
"1583298976","3/4/2020 5:16:16","6","22.65297","22.60262","222233","0","0","0","1583270044","232233"
"1583298977","3/4/2020 5:16:17","6","22.65045","22.60513","223234","0","0","0","1583270045","233234"
"1583298978","3/4/2020 5:16:18","6","22.65297","22.60262","224235","0","0","0","1583270046","234235"
"1583298979","3/4/2020 5:16:19","6","22.64542","22.61017","225236","0","0","0","1583270047","235236"
"1583298980","3/4/2020 5:16:20","6","22.65297","22.61772","226237","0","0","0","1583270048","236237"
"1583298981","3/4/2020 5:16:21","6","22.64038","22.6001","227238","0","0","0","1583270049","237238"
"1583298982","3/4/2020 5:16:22","6","22.64793","22.60765","228239","0","0","0","1583270050","238239"
"1583298983","3/4/2020 5:16:23","6","22.65045","22.60513","229240","0","0","0","1583270051","239240"
"1583298984","3/4/2020 5:16:24","6","22.6429","22.60262","230241","0","0","0","1583270052","240241"
"1583298985","3/4/2020 5:16:25","6","22.65045","22.61017","231242","0","0","0","1583270053","241242"
"1583298986","3/4/2020 5:16:26","6","22.6429","22.60765","232243","0","0","0","1583270054","242243"
"1583298987","3/4/2020 5:16:27","6","22.64542","22.6001","233244","0","0","0","1583270055","243244"
"1583298988","3/4/2020 5:16:28","6","22.6429","22.59254","234245","0","0","0","1583270056","244245"
"1583298989","3/4/2020 5:16:29","6","22.64038","22.6001","235246","0","0","0","1583270057","245246"
"1583298990","3/4/2020 5:16:30","6","22.63786","22.59758","236247","0","0","0","1583270058","246247"
"1583298991","3/4/2020 5:16:31","6","22.65045","22.6001","237248","0","0","0","1583270059","247248"
"1583298992","3/4/2020 5:16:32","6","22.63786","22.59758","238249","0","0","0","1583270060","248249"
"1583298993","3/4/2020 5:16:33","6","22.64038","22.59003","239250","0","0","0","1583270061","249250"
"1583298994","3/4/2020 5:16:34","6","22.63786","22.59758","240251","0","0","0","1583270062","250251"
"1583298995","3/4/2020 5:16:35","6","22.64542","22.59506","241252","0","0","0","1583270063","251252"
"1583298996","3/4/2020 5:16:36","6","22.6429","22.59254","242254","0","0","0","1583270064","252254"
"1583298997","3/4/2020 5:16:37","6","22.64038","22.6001","243255","0","0","0","1583270065","253255"
"1583298998","3/4/2020 5:16:38","6","22.6429","22.59758","244256","0","0","0","1583270066","254256"
"1583298999","3/4/2020 5:16:39","6","22.63535","22.59506","245257","0","0","0","1583270067","255257"
"1583299000","3/4/2020 5:16:40","6","22.64793","22.59254","246258","0","0","0","1583270068","256258"
"1583299001","3/4/2020 5:16:41","6","22.64038","22.59506","247259","0","0","0","1583270069","257259"
"1583299002","3/4/2020 5:16:42","6","22.63786","22.59758","248260","0","0","0","1583270070","258260"
"1583299003","3/4/2020 5:16:43","6","22.63535","22.6001","249261","0","0","0","1583270071","259261"
"1583299004","3/4/2020 5:16:44","6","22.63786","22.58751","250262","0","0","0","1583270072","260262"
"1583299005","3/4/2020 5:16:45","6","22.62527","22.59506","251263","0","0","0","1583270073","261263"
"1583299006","3/4/2020 5:16:46","6","22.63283","22.59254","252264","0","0","0","1583270074","262264"
"1583299007","3/4/2020 5:16:47","6","22.64038","22.6001","253265","0","0","0","1583270075","263265"
"1583299008","3/4/2020 5:16:48","6","22.62779","22.60262","254266","0","0","0","1583270076","264266"
"1583299009","3/4/2020 5:16:49","6","22.63031","22.58499","255267","0","0","0","1583270077","265267"
"1583299010","3/4/2020 5:16:50","6","22.63786","22.58751","256268","0","0","0","1583270078","266268"
"1583299011","3/4/2020 5:16:51","6","22.63031","22.59003","257269","0","0","0","1583270079","267269"
"1583299012","3/4/2020 5:16:52","6","22.63283","22.58751","258270","0","0","0","1583270080","268270"
"1583299013","3/4/2020 5:16:53","6","22.63535","22.58499","259271","0","0","0","1583270081","269271"
"1583299014","3/4/2020 5:16:54","6","22.63786","22.59254","260272","0","0","0","1583270082","270272"
"1583299015","3/4/2020 5:16:55","6","22.62527","22.58499","261273","0","0","0","1583270083","271273"
"1583299016","3/4/2020 5:16:56","6","22.63283","22.58751","262274","0","0","0","1583270084","272274"
"1583299017","3/4/2020 5:16:57","6","22.63031","22.57996","263275","0","0","0","1583270085","273275"
"1583299018","3/4/2020 5:16:58","6","22.62779","22.58751","264276","0","0","0","1583270086","274276"
"1583299019","3/4/2020 5:16:59","6","22.6152","22.57996","265277","0","0","0","1583270087","275277"
"1583299020","3/4/2020 5:17:0","6","22.62779","22.58247","266278","0","0","0","1583270088","276278"
"1583299021","3/4/2020 5:17:1","6","22.62527","22.57996","267279","0","0","0","1583270089","277279"
"1583299022","3/4/2020 5:17:2","6","22.62276","22.58751","268280","0","0","0","1583270090","278280"
"1583299023","3/4/2020 5:17:3","6","22.63031","22.58499","269281","0","0","0","1583270091","279281"
"1583299024","3/4/2020 5:17:4","6","22.62779","22.59254","270282","0","0","0","1583270092","280282"
"1583299025","3/4/2020 5:17:5","6","22.62024","22.57996","271283","0","0","0","1583270093","281283"
"1583299026","3/4/2020 5:17:6","6","22.61772","22.59254","272284","0","0","0","1583270094","282284"
"1583299027","3/4/2020 5:17:7","6","22.62527","22.57492","273285","0","0","0","1583270095","283285"
"1583299028","3/4/2020 5:17:8","6","22.62779","22.59254","274286","0","0","0","1583270096","284286"
"1583299029","3/4/2020 5:17:9","6","22.62527","22.59003","275287","0","0","0","1583270097","285287"
"1583299030","3/4/2020 5:17:10","6","22.62779","22.58751","276288","0","0","0","1583270098","286288"
"1583299031","3/4/2020 5:17:11","6","22.62527","22.57996","277289","0","0","0","1583270099","287289"
"1583299032","3/4/2020 5:17:12","6","22.63283","22.58751","278290","0","0","0","1583270100","288290"
"1583299033","3/4/2020 5:17:13","6","22.62024","22.58499","279291","0","0","0","1583270101","289291"
"1583299034","3/4/2020 5:17:14","6","22.61772","22.59758","280292","0","0","0","1583270102","290292"
"1583299035","3/4/2020 5:17:15","6","22.63031","22.59003","281293","0","0","0","1583270103","291293"
"1583299036","3/4/2020 5:17:16","6","22.61269","22.58247","282294","0","0","0","1583270104","292294"
"1583299037","3/4/2020 5:17:17","6","22.6152","22.56989","283295","0","0","0","1583270105","293295"
"1583299038","3/4/2020 5:17:18","6","22.63283","22.58247","284296","0","0","0","1583270106","294296"
"1583299039","3/4/2020 5:17:19","6","22.6152","22.58499","285297","0","0","0","1583270107","295297"
"1583299040","3/4/2020 5:17:20","6","22.61772","22.58247","286298","0","0","0","1583270108","296298"
"1583299041","3/4/2020 5:17:21","6","22.62527","22.57996","287299","0","0","0","1583270109","297299"
"1583299042","3/4/2020 5:17:22","6","22.61269","22.58247","288300","0","0","0","1583270110","298300"
"1583299043","3/4/2020 5:17:23","6","22.62527","22.56989","289301","0","0","0","1583270111","299301"
"1583299044","3/4/2020 5:17:24","6","22.62779","22.57744","290302","0","0","0","1583270112","300302"
"1583299045","3/4/2020 5:17:25","6","22.6152","22.57996","291303","0","0","0","1583270113","301303"
"1583299046","3/4/2020 5:17:26","6","22.61772","22.57744","292304","0","0","0","1583270114","302304"
"1583299047","3/4/2020 5:17:27","6","22.6152","22.57492","293305","0","0","0","1583270115","303305"
"1583299048","3/4/2020 5:17:28","6","22.61269","22.58247","294306","0","0","0","1583270116","304306"
"1583299049","3/4/2020 5:17:29","6","22.6152","22.57996","295307","0","0","0","1583270117","305307"
"1583299050","3/4/2020 5:17:30","6","22.61269","22.5724","296308","0","0","0","1583270118","306308"
"1583299051","3/4/2020 5:17:31","6","22.6152","22.57492","297309","0","0","0","1583270119","307309"
"1583299052","3/4/2020 5:17:32","6","22.61269","22.57744","298310","0","0","0","1583270120","308310"
"1583299053","3/4/2020 5:17:33","6","22.6001","22.57996","299311","0","0","0","1583270121","309311"
"1583300853","3/4/2020 5:47:33","6","22.42889","22.39868","8077","0","0","0","1583271920","0"
"1583300854","3/4/2020 5:47:34","6","22.42889","22.39868","9079","0","0","0","1583271921","1002"
"1583300855","3/4/2020 5:47:35","6","22.43645","22.40623","10080","0","0","0","1583271922","2003"
"1583300856","3/4/2020 5:47:36","6","22.43393","22.39365","11081","0","0","0","1583271923","3004"
"1583300857","3/4/2020 5:47:37","6","22.43645","22.39113","12082","0","0","0","1583271924","4005"
"1583300858","3/4/2020 5:47:38","6","22.43393","22.38358","13083","0","0","0","1583271925","5006"
"1583300859","3/4/2020 5:47:39","6","22.43645","22.4012","14084","0","0","0","1583271926","6007"
"1583300860","3/4/2020 5:47:40","6","22.43896","22.38861","15085","0","0","0","1583271927","7008"
"1583300861","3/4/2020 5:47:41","6","22.43645","22.39616","16086","0","0","0","1583271928","8009"
"1583300862","3/4/2020 5:47:42","6","22.42386","22.38861","17087","0","0","0","1583271929","9010"
"1583300863","3/4/2020 5:47:43","6","22.43645","22.4012","11","0","0","0","1583271930","10011"
"1583300864","3/4/2020 5:47:44","6","22.43393","22.39868","1012","0","0","0","1583271931","11012"
"1583300865","3/4/2020 5:47:45","6","22.42638","22.40623","2013","0","0","0","1583271932","12013"
"1583300866","3/4/2020 5:47:46","6","22.43393","22.38861","3014","0","0","0","1583271933","13014"
"1583300867","3/4/2020 5:47:47","6","22.44148","22.40623","4015","0","0","0","1583271934","14015"
"1583300868","3/4/2020 5:47:48","6","22.43393","22.40875","5016","0","0","0","1583271935","15016"
"1583300869","3/4/2020 5:47:49","6","22.44148","22.4012","6017","0","0","0","1583271936","16017"
"1583300870","3/4/2020 5:47:50","6","22.444","22.39868","7018","0","0","0","1583271937","17018"
"1583300871","3/4/2020 5:47:51","6","22.45155","22.40623","8019","0","0","0","1583271938","18019"
"1583300872","3/4/2020 5:47:52","6","22.44904","22.40875","9020","0","0","0","1583271939","19020"
"1583300873","3/4/2020 5:47:53","6","22.46162","22.42638","10021","0","0","0","1583271940","20021"
"1583300874","3/4/2020 5:47:54","6","22.45911","22.42889","11022","0","0","0","1583271941","21022"
"1583300875","3/4/2020 5:47:55","6","22.47673","22.43141","12023","0","0","0","1583271942","22023"
"1583300876","3/4/2020 5:47:56","6","22.47925","22.44904","13024","0","0","0","1583271943","23024"
"1583300877","3/4/2020 5:47:57","6","22.49687","22.46162","14025","0","0","0","1583271944","24025"
"1583300878","3/4/2020 5:47:58","6","22.50946","22.47421","15026","0","0","0","1583271945","25026"
"1583300879","3/4/2020 5:47:59","6","22.52205","22.49184","16027","0","0","0","1583271946","26027"
"1583300880","3/4/2020 5:48:0","6","22.5296","22.49435","17028","0","0","0","1583271947","27028"
"1583300881","3/4/2020 5:48:1","6","22.55226","22.52708","18029","0","0","0","1583271948","28029"
"1583300882","3/4/2020 5:48:2","6","22.54974","22.51953","19030","0","0","0","1583271949","29030"
"1583300883","3/4/2020 5:48:3","6","22.57744","22.55226","20031","0","0","0","1583271950","30031"
"1583300884","3/4/2020 5:48:4","6","22.59003","22.58499","21032","0","0","0","1583271951","31032"
"1583300885","3/4/2020 5:48:5","6","22.61269","22.57744","22033","0","0","0","1583271952","32033"
"1583300886","3/4/2020 5:48:6","6","22.62024","22.59506","23034","0","0","0","1583271953","33034"
"1583300887","3/4/2020 5:48:7","6","22.64793","22.61772","24035","0","0","0","1583271954","34035"
"1583300888","3/4/2020 5:48:8","6","22.66052","22.62527","25036","0","0","0","1583271955","35036"
"1583300889","3/4/2020 5:48:9","6","22.68822","22.64793","26037","0","0","0","1583271956","36037"
"1583300890","3/4/2020 5:48:10","6","22.72598","22.66556","27038","0","0","0","1583271957","37038"
"1583300891","3/4/2020 5:48:11","6","22.72347","22.67815","28039","0","0","0","1583271958","38039"
"1583300892","3/4/2020 5:48:12","6","22.75116","22.70081","29040","0","0","0","1583271959","39040"
"1583300893","3/4/2020 5:48:13","6","22.76375","22.69829","30041","0","0","0","1583271960","40041"
"1583300894","3/4/2020 5:48:14","6","22.76123","22.71591","31042","0","0","0","1583271961","41042"
"1583300895","3/4/2020 5:48:15","6","22.77382","22.73354","32043","0","0","0","1583271962","42043"
"1583300896","3/4/2020 5:48:16","6","22.79144","22.74109","33044","0","0","0","1583271963","43044"
"1583300897","3/4/2020 5:48:17","6","22.80403","22.75871","34045","0","0","0","1583271964","44045"
"1583300898","3/4/2020 5:48:18","6","22.80655","22.75116","35046","0","0","0","1583271965","45046"
"1583300899","3/4/2020 5:48:19","6","22.81914","22.75871","36047","0","0","0","1583271966","46047"
"1583300900","3/4/2020 5:48:20","6","22.81662","22.77634","37048","0","0","0","1583271967","47048"
"1583300901","3/4/2020 5:48:21","6","22.82417","22.78893","38049","0","0","0","1583271968","48049"
"1583300902","3/4/2020 5:48:22","6","22.82669","22.78137","39050","0","0","0","1583271969","49050"
"1583300903","3/4/2020 5:48:23","6","22.83424","22.79396","40051","0","0","0","1583271970","50051"
"1583300904","3/4/2020 5:48:24","6","22.8418","22.78137","41052","0","0","0","1583271971","51052"
"1583300905","3/4/2020 5:48:25","6","22.83928","22.79396","42053","0","0","0","1583271972","52053"
"1583300906","3/4/2020 5:48:26","6","22.84683","22.79144","43054","0","0","0","1583271973","53054"
"1583300907","3/4/2020 5:48:27","6","22.84431","22.799","44055","0","0","0","1583271974","54055"
"1583300908","3/4/2020 5:48:28","6","22.8569","22.80151","45056","0","0","0","1583271975","55056"
"1583300909","3/4/2020 5:48:29","6","22.84431","22.799","46057","0","0","0","1583271976","56057"
"1583300910","3/4/2020 5:48:30","6","22.84683","22.80655","47058","0","0","0","1583271977","57058"
"1583300911","3/4/2020 5:48:31","6","22.84935","22.80403","48059","0","0","0","1583271978","58059"
"1583300912","3/4/2020 5:48:32","6","22.85187","22.80151","49060","0","0","0","1583271979","59060"
"1583300913","3/4/2020 5:48:33","6","22.85942","22.80403","50061","0","0","0","1583271980","60061"
"1583300914","3/4/2020 5:48:34","6","22.84683","22.80655","51062","0","0","0","1583271981","61062"
"1583300915","3/4/2020 5:48:35","6","22.85439","22.80403","52063","0","0","0","1583271982","62063"
"1583300916","3/4/2020 5:48:36","6","22.8569","22.80655","53064","0","0","0","1583271983","63064"
"1583300917","3/4/2020 5:48:37","6","22.85439","22.80403","54065","0","0","0","1583271984","64065"
"1583300918","3/4/2020 5:48:38","6","22.84683","22.79144","55066","0","0","0","1583271985","65066"
"1583300919","3/4/2020 5:48:39","6","22.85439","22.79396","56067","0","0","0","1583271986","66067"
"1583300920","3/4/2020 5:48:40","6","22.8418","22.78641","57068","0","0","0","1583271987","67068"
"1583300921","3/4/2020 5:48:41","6","22.84431","22.799","58069","0","0","0","1583271988","68069"
"1583300922","3/4/2020 5:48:42","6","22.8418","22.79144","59070","0","0","0","1583271989","69070"
"1583300923","3/4/2020 5:48:43","6","22.83928","22.799","60071","0","0","0","1583271990","70071"
"1583300924","3/4/2020 5:48:44","6","22.83676","22.78641","61072","0","0","0","1583271991","71072"
"1583300925","3/4/2020 5:48:45","6","22.84935","22.78893","62073","0","0","0","1583271992","72073"
"1583300926","3/4/2020 5:48:46","6","22.82669","22.78137","63074","0","0","0","1583271993","73074"
"1583300927","3/4/2020 5:48:47","6","22.83424","22.78893","64075","0","0","0","1583271994","74075"
"1583300928","3/4/2020 5:48:48","6","22.8418","22.77634","65076","0","0","0","1583271995","75076"
"1583300929","3/4/2020 5:48:49","6","22.83928","22.78389","66077","0","0","0","1583271996","76077"
"1583300930","3/4/2020 5:48:50","6","22.83173","22.78137","67078","0","0","0","1583271997","77078"
"1583300931","3/4/2020 5:48:51","6","22.83928","22.78893","68079","0","0","0","1583271998","78079"
"1583300932","3/4/2020 5:48:52","6","22.82669","22.7713","69080","0","0","0","1583271999","79080"
"1583300933","3/4/2020 5:48:53","6","22.82921","22.76375","70081","0","0","0","1583272000","80081"
"1583300934","3/4/2020 5:48:54","6","22.82166","22.77634","71082","0","0","0","1583272001","81082"
"1583300935","3/4/2020 5:48:55","6","22.82921","22.76878","72083","0","0","0","1583272002","82083"
"1583300936","3/4/2020 5:48:56","6","22.82166","22.76627","73085","0","0","0","1583272003","83085"
"1583300937","3/4/2020 5:48:57","6","22.8141","22.76878","74086","0","0","0","1583272004","84086"
"1583300938","3/4/2020 5:48:58","6","22.81662","22.76123","75087","0","0","0","1583272005","85087"
"1583300939","3/4/2020 5:48:59","6","22.8141","22.76375","76088","0","0","0","1583272006","86088"
"1583300940","3/4/2020 5:49:0","6","22.81158","22.7562","77089","0","0","0","1583272007","87089"
"1583300941","3/4/2020 5:49:1","6","22.80403","22.75871","78090","0","0","0","1583272008","88090"
"1583300942","3/4/2020 5:49:2","6","22.80655","22.76627","79091","0","0","0","1583272009","89091"
"1583300943","3/4/2020 5:49:3","6","22.80907","22.74864","80092","0","0","0","1583272010","90092"
"1583300944","3/4/2020 5:49:4","6","22.80151","22.75116","81093","0","0","0","1583272011","91093"
"1583300945","3/4/2020 5:49:5","6","22.799","22.74864","82094","0","0","0","1583272012","92094"
"1583300946","3/4/2020 5:49:6","6","22.79144","22.74612","83095","0","0","0","1583272013","93095"
"1583300947","3/4/2020 5:49:7","6","22.799","22.75368","84095","0","0","0","1583272014","94095"
"1583300948","3/4/2020 5:49:8","6","22.79648","22.73605","85097","0","0","0","1583272015","95097"
"1583300949","3/4/2020 5:49:9","6","22.799","22.74361","86098","0","0","0","1583272016","96098"
"1583300950","3/4/2020 5:49:10","6","22.78641","22.73605","87099","0","0","0","1583272017","97099"
"1583300951","3/4/2020 5:49:11","6","22.78389","22.73857","88100","0","0","0","1583272018","98100"
"1583300952","3/4/2020 5:49:12","6","22.79144","22.73605","89101","0","0","0","1583272019","99101"
"1583300953","3/4/2020 5:49:13","6","22.78389","22.73354","90102","0","0","0","1583272020","100102"
"1583300954","3/4/2020 5:49:14","6","22.77634","22.73102","91103","0","0","0","1583272021","101103"
"1583300955","3/4/2020 5:49:15","6","22.77382","22.72347","92104","0","0","0","1583272022","102104"
"1583300956","3/4/2020 5:49:16","6","22.7713","22.72095","93105","0","0","0","1583272023","103105"
"1583300957","3/4/2020 5:49:17","6","22.76878","22.73354","94106","0","0","0","1583272024","104106"
"1583300958","3/4/2020 5:49:18","6","22.77634","22.73102","95107","0","0","0","1583272025","105107"
"1583300959","3/4/2020 5:49:19","6","22.77382","22.7285","96108","0","0","0","1583272026","106108"
"1583300960","3/4/2020 5:49:20","6","22.7713","22.71591","97109","0","0","0","1583272027","107109"
"1583300961","3/4/2020 5:49:21","6","22.75368","22.72347","98110","0","0","0","1583272028","108110"
"1583300962","3/4/2020 5:49:22","6","22.76627","22.72598","99111","0","0","0","1583272029","109111"
"1583300963","3/4/2020 5:49:23","6","22.76375","22.72347","100112","0","0","0","1583272030","110112"
"1583300964","3/4/2020 5:49:24","6","22.76627","22.70081","101113","0","0","0","1583272031","111113"
"1583300965","3/4/2020 5:49:25","6","22.76878","22.71339","102114","0","0","0","1583272032","112114"
"1583300966","3/4/2020 5:49:26","6","22.75116","22.71088","103115","0","0","0","1583272033","113115"
"1583300967","3/4/2020 5:49:27","6","22.75368","22.71339","104117","0","0","0","1583272034","114117"
"1583300968","3/4/2020 5:49:28","6","22.7562","22.71088","105118","0","0","0","1583272035","115118"
"1583300969","3/4/2020 5:49:29","6","22.75368","22.71339","106119","0","0","0","1583272036","116119"
"1583300970","3/4/2020 5:49:30","6","22.74612","22.69577","107120","0","0","0","1583272037","117120"
"1583300971","3/4/2020 5:49:31","6","22.73857","22.71339","108121","0","0","0","1583272038","118121"
"1583300972","3/4/2020 5:49:32","6","22.74612","22.71088","109122","0","0","0","1583272039","119122"
"1583300973","3/4/2020 5:49:33","6","22.74864","22.69829","110123","0","0","0","1583272040","120123"
"1583300974","3/4/2020 5:49:34","6","22.74109","22.69073","111124","0","0","0","1583272041","121124"
"1583300975","3/4/2020 5:49:35","6","22.75368","22.69829","112125","0","0","0","1583272042","122125"
"1583300976","3/4/2020 5:49:36","6","22.74109","22.6857","113126","0","0","0","1583272043","123126"
"1583300977","3/4/2020 5:49:37","6","22.73857","22.70836","114127","0","0","0","1583272044","124127"
